,0,1,2
0,"<h2 class=""sb-heading text-md pb3 text-bold"" tabindex=""-1"">Americanos</h2>","<hr aria-hidden=""true"" class=""sb-rule sb-rule--thin pb5""/>","<div class=""grid grid--compactGutter""><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""><div class=""relative height-100 mx-auto imageBlock___3sYZp""><img alt=""Caffè Americano"" class=""sb-imageFade__imagePositioning sb-imageFade__hideForFade"" role=""presentation"" src=""https://globalassets.starbucks.com/assets/f12bc8af498d45ed92c5d6f1dac64062.jpg?impolicy=1by1_tight_288""/><div class=""sb-imageFade__fallbackDiv sb-imageFade__fallback sb-imageFade__fallbackShow""></div></div></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Caffè Americano</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Caffè Americano"" href=""/menu/product/406/hot""><span class=""hiddenVisually"">Caffè Americano</span></a></div></div></div>"
1,"<h2 class=""sb-heading text-md pb3 text-bold"" tabindex=""-1"">Brewed Coffees</h2>","<hr aria-hidden=""true"" class=""sb-rule sb-rule--thin pb5""/>","<div class=""grid grid--compactGutter""><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""><div class=""relative height-100 mx-auto imageBlock___3sYZp""><img alt=""Veranda Blend®"" class=""sb-imageFade__imagePositioning sb-imageFade__hideForFade"" role=""presentation"" src=""https://globalassets.starbucks.com/assets/2c8f40a3b37648539d74e271479b3f9a.jpg?impolicy=1by1_tight_288""/><div class=""sb-imageFade__fallbackDiv sb-imageFade__fallback sb-imageFade__fallbackShow""></div></div></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Veranda Blend®</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Veranda Blend®"" href=""/menu/product/873068625/hot""><span class=""hiddenVisually"">Veranda Blend®</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""><div class=""relative height-100 mx-auto imageBlock___3sYZp""><img alt=""Caffè Misto"" class=""sb-imageFade__imagePositioning sb-imageFade__hideForFade"" role=""presentation"" src=""https://globalassets.starbucks.com/assets/d668acbc691b47249548a3eeac449916.jpg?impolicy=1by1_tight_288""/><div class=""sb-imageFade__fallbackDiv sb-imageFade__fallback sb-imageFade__fallbackShow""></div></div></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Caffè Misto</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Caffè Misto"" href=""/menu/product/478/hot""><span class=""hiddenVisually"">Caffè Misto</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""><div class=""relative height-100 mx-auto imageBlock___3sYZp""><img alt=""Featured Starbucks® Dark Roast Coffee"" class=""sb-imageFade__imagePositioning sb-imageFade__hideForFade"" role=""presentation"" src=""https://globalassets.starbucks.com/assets/0279f9c5fa5941d2a65dd183d7a0b386.jpg?impolicy=1by1_tight_288""/><div class=""sb-imageFade__fallbackDiv sb-imageFade__fallback sb-imageFade__fallbackShow""></div></div></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Featured Starbucks® Dark Roast Coffee</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Featured Starbucks® Dark Roast Coffee"" href=""/menu/product/479/hot""><span class=""hiddenVisually"">Featured Starbucks® Dark Roast Coffee</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""><div class=""relative height-100 mx-auto imageBlock___3sYZp""><img alt=""Featured Medium Roast - Pike Place® Roast"" class=""sb-imageFade__imagePositioning sb-imageFade__hideForFade"" role=""presentation"" src=""https://globalassets.starbucks.com/assets/bffaf0f27e124801abcabe09f05b0fb2.jpg?impolicy=1by1_tight_288""/><div class=""sb-imageFade__fallbackDiv sb-imageFade__fallback sb-imageFade__fallbackShow""></div></div></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Featured Medium Roast - Pike Place® Roast</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Featured Medium Roast - Pike Place® Roast"" href=""/menu/product/480/hot""><span class=""hiddenVisually"">Featured Medium Roast - Pike Place® Roast</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""><div class=""relative height-100 mx-auto imageBlock___3sYZp""><img alt=""Decaf Pike Place® Roast"" class=""sb-imageFade__imagePositioning sb-imageFade__hideForFade"" role=""presentation"" src=""https://globalassets.starbucks.com/assets/51bf549cd8e9434da941fec33b820d39.jpg?impolicy=1by1_tight_288""/><div class=""sb-imageFade__fallbackDiv sb-imageFade__fallback sb-imageFade__fallbackShow""></div></div></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Decaf Pike Place® Roast</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Decaf Pike Place® Roast"" href=""/menu/product/481/hot""><span class=""hiddenVisually"">Decaf Pike Place® Roast</span></a></div></div></div>"
2,"<h2 class=""sb-heading text-md pb3 text-bold"" tabindex=""-1"">Cappuccinos</h2>","<hr aria-hidden=""true"" class=""sb-rule sb-rule--thin pb5""/>","<div class=""grid grid--compactGutter""><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Cappuccino</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Cappuccino"" href=""/menu/product/409/hot""><span class=""hiddenVisually"">Cappuccino</span></a></div></div></div>"
3,"<h2 class=""sb-heading text-md pb3 text-bold"" tabindex=""-1"">Espresso Shots</h2>","<hr aria-hidden=""true"" class=""sb-rule sb-rule--thin pb5""/>","<div class=""grid grid--compactGutter""><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Espresso</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Espresso"" href=""/menu/product/410/hot""><span class=""hiddenVisually"">Espresso</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Espresso Con Panna</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Espresso Con Panna"" href=""/menu/product/411/hot""><span class=""hiddenVisually"">Espresso Con Panna</span></a></div></div></div>"
4,"<h2 class=""sb-heading text-md pb3 text-bold"" tabindex=""-1"">Flat Whites</h2>","<hr aria-hidden=""true"" class=""sb-rule sb-rule--thin pb5""/>","<div class=""grid grid--compactGutter""><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Flat White</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Flat White"" href=""/menu/product/565/hot""><span class=""hiddenVisually"">Flat White</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Honey Almondmilk Flat White</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Honey Almondmilk Flat White"" href=""/menu/product/2123158/hot""><span class=""hiddenVisually"">Honey Almondmilk Flat White</span></a></div></div></div>"
5,"<h2 class=""sb-heading text-md pb3 text-bold"" tabindex=""-1"">Lattes</h2>","<hr aria-hidden=""true"" class=""sb-rule sb-rule--thin pb5""/>","<div class=""grid grid--compactGutter""><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Pumpkin Spice Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Pumpkin Spice Latte"" href=""/menu/product/418/hot""><span class=""hiddenVisually"">Pumpkin Spice Latte</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Caramel Brulée Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Caramel Brulée Latte"" href=""/menu/product/517/hot""><span class=""hiddenVisually"">Caramel Brulée Latte</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Chestnut Praline Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Chestnut Praline Latte"" href=""/menu/product/873068661/hot""><span class=""hiddenVisually"">Chestnut Praline Latte</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Sugar Cookie Almondmilk Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Sugar Cookie Almondmilk Latte"" href=""/menu/product/2123591/hot""><span class=""hiddenVisually"">Sugar Cookie Almondmilk Latte</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Caffè Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Caffè Latte"" href=""/menu/product/407/hot""><span class=""hiddenVisually"">Caffè Latte</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Cinnamon Dolce Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Cinnamon Dolce Latte"" href=""/menu/product/414/hot""><span class=""hiddenVisually"">Cinnamon Dolce Latte</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Starbucks Reserve® Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Starbucks Reserve® Latte"" href=""/menu/product/2122614/hot""><span class=""hiddenVisually"">Starbucks Reserve® Latte</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Starbucks Reserve® Hazelnut Bianco Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Starbucks Reserve® Hazelnut Bianco Latte"" href=""/menu/product/2122617/hot""><span class=""hiddenVisually"">Starbucks Reserve® Hazelnut Bianco Latte</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Starbucks® Blonde Vanilla Latte</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Starbucks® Blonde Vanilla Latte"" href=""/menu/product/2122164/hot""><span class=""hiddenVisually"">Starbucks® Blonde Vanilla Latte</span></a></div></div></div>"
6,"<h2 class=""sb-heading text-md pb3 text-bold"" tabindex=""-1"">Macchiatos</h2>","<hr aria-hidden=""true"" class=""sb-rule sb-rule--thin pb5""/>","<div class=""grid grid--compactGutter""><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Apple Crisp Oatmilk Macchiato</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Apple Crisp Oatmilk Macchiato"" href=""/menu/product/2123563/hot""><span class=""hiddenVisually"">Apple Crisp Oatmilk Macchiato</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Caramel Macchiato</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Caramel Macchiato"" href=""/menu/product/413/hot""><span class=""hiddenVisually"">Caramel Macchiato</span></a></div></div><div class=""gridItem text-center size6of12 md-size3of12 lg-size4of12 xl-size3of12"" data-e2e=""tile""><div class=""p3 prodTile___2HhoG linkOverlay mb3""><div class=""mb3 prodTileImageBlock___2ceLt""><div class=""relative""><div class=""block size12of12"" style=""padding-bottom: 100%;""></div><div class=""absoluteSpread""></div></div></div><div class=""""><span class=""""><span aria-hidden=""true"" class=""text-sm"">Espresso Macchiato</span></span></div><a class=""block linkOverlay__primary prodTile"" data-e2e=""Espresso Macchiato"" href=""/menu/product/412/hot""><span class=""hiddenVisually"">Espresso Macchiato</span></a></div></div></div>"
