,Drink Type,Drink Type Link,Coffee Name,Coffee Url,Ingredients
0, Hot Coffees ,/menu/drinks/hot-coffees,Caffè Americano,/menu/product/406/hot,['Water']
1, Hot Coffees ,/menu/drinks/hot-coffees,Veranda Blend®,/menu/product/873068625/hot,
2, Hot Coffees ,/menu/drinks/hot-coffees,Caffè Misto,/menu/product/478/hot,['2% Milk']
3, Hot Coffees ,/menu/drinks/hot-coffees,Featured Starbucks® Dark Roast Coffee,/menu/product/479/hot,
4, Hot Coffees ,/menu/drinks/hot-coffees,Featured Medium Roast - Pike Place® Roast,/menu/product/480/hot,
5, Hot Coffees ,/menu/drinks/hot-coffees,Decaf Pike Place® Roast,/menu/product/481/hot,
6, Hot Coffees ,/menu/drinks/hot-coffees,Cappuccino,/menu/product/409/hot,['2% Milk']
7, Hot Coffees ,/menu/drinks/hot-coffees,Espresso,/menu/product/410/hot,['2  Shots']
8, Hot Coffees ,/menu/drinks/hot-coffees,Espresso Con Panna,/menu/product/411/hot,['Whipped Cream']
9, Hot Coffees ,/menu/drinks/hot-coffees,Flat White,/menu/product/565/hot,['Whole Milk']
10, Hot Coffees ,/menu/drinks/hot-coffees,Honey Almondmilk Flat White,/menu/product/2123158/hot,['Almond']
11, Hot Coffees ,/menu/drinks/hot-coffees,Pumpkin Spice Latte,/menu/product/418/hot,['2% Milk']
12, Hot Coffees ,/menu/drinks/hot-coffees,Caramel Brulée Latte,/menu/product/517/hot,['2% Milk']
13, Hot Coffees ,/menu/drinks/hot-coffees,Chestnut Praline Latte,/menu/product/873068661/hot,['2% Milk']
14, Hot Coffees ,/menu/drinks/hot-coffees,Sugar Cookie Almondmilk Latte,/menu/product/2123591/hot,['Almond']
15, Hot Coffees ,/menu/drinks/hot-coffees,Caffè Latte,/menu/product/407/hot,['2% Milk']
16, Hot Coffees ,/menu/drinks/hot-coffees,Cinnamon Dolce Latte,/menu/product/414/hot,['2% Milk']
17, Hot Coffees ,/menu/drinks/hot-coffees,Starbucks Reserve® Latte,/menu/product/2122614/hot,['Whole Milk']
18, Hot Coffees ,/menu/drinks/hot-coffees,Starbucks Reserve® Hazelnut Bianco Latte,/menu/product/2122617/hot,['2  Starbucks Reserve® Espresso Shots']
19, Hot Coffees ,/menu/drinks/hot-coffees,Starbucks® Blonde Vanilla Latte,/menu/product/2122164/hot,['2% Milk']
20, Hot Coffees ,/menu/drinks/hot-coffees,Apple Crisp Oatmilk Macchiato,/menu/product/2123563/hot,['Oatmilk']
21, Hot Coffees ,/menu/drinks/hot-coffees,Caramel Macchiato,/menu/product/413/hot,['2% Milk']
22, Hot Coffees ,/menu/drinks/hot-coffees,Espresso Macchiato,/menu/product/412/hot,['2% Milk']
23, Hot Coffees ,/menu/drinks/hot-coffees,Peppermint Mocha,/menu/product/496/hot,['2% Milk']
24, Hot Coffees ,/menu/drinks/hot-coffees,Peppermint White Chocolate Mocha,/menu/product/497/hot,['2% Milk']
25, Hot Coffees ,/menu/drinks/hot-coffees,Toasted White Chocolate Mocha,/menu/product/2122482/hot,['2% Milk']
26, Hot Coffees ,/menu/drinks/hot-coffees,Caffè Mocha,/menu/product/408/hot,['2% Milk']
27, Hot Coffees ,/menu/drinks/hot-coffees,Starbucks Reserve® Dark Chocolate Mocha,/menu/product/2122615/hot,['Whole Milk']
28, Hot Coffees ,/menu/drinks/hot-coffees,White Chocolate Mocha,/menu/product/420/hot,['2% Milk']
29, Hot Coffees ,/menu/drinks/hot-coffees,Starbucks Reserve® Christmas 2022 Clover®,/menu/product/2121648/hot,
30, Hot Coffees ,/menu/drinks/hot-coffees,Hawai‘i Ka‘u Clover® Starbucks Reserve®,/menu/product/2121525/hot,
31, Hot Coffees ,/menu/drinks/hot-coffees,Sun-Dried Zambia Ngoli Estate Clover® Starbucks Reserve®,/menu/product/2123681/hot,
32, Hot Coffees ,/menu/drinks/hot-coffees,Vietnam Da Lat Clover® Starbucks Reserve®,/menu/product/2121563/hot,
33, Hot Coffees ,/menu/drinks/hot-coffees,Clover® Starbucks Reserve® Costa Rica Naranjo,/menu/product/2123277/hot,
34, Hot Coffees ,/menu/drinks/hot-coffees,Clover Brewed® Pike Place® Roast,/menu/product/2121629/hot,
35, Hot Coffees ,/menu/drinks/hot-coffees,Organic Yukon Blend® Clover®,/menu/product/2121631/hot,
36, Hot Coffees ,/menu/drinks/hot-coffees,Clover Brewed® Gold Coast Blend®,/menu/product/2121585/hot,
37, Hot Coffees ,/menu/drinks/hot-coffees,Clover Brewed® Breakfast Blend,/menu/product/2121581/hot,
38, Hot Coffees ,/menu/drinks/hot-coffees,Kenya Clover®,/menu/product/2121588/hot,
39, Hot Coffees ,/menu/drinks/hot-coffees,Veranda Blend® Clover®,/menu/product/2121635/hot,
40, Hot Coffees ,/menu/drinks/hot-coffees,Clover Brewed® Starbucks Willow Blend,/menu/product/2121637/hot,
41, Hot Coffees ,/menu/drinks/hot-coffees,Decaf Sumatra Clover®,/menu/product/2121633/hot,
42, Hot Coffees ,/menu/drinks/hot-coffees,Caffé Verona® Clover®,/menu/product/2121636/hot,
43, Hot Coffees ,/menu/drinks/hot-coffees,Clover Brewed® Decaf Pike Place® Roast,/menu/product/2121748/hot,
44, Hot Coffees ,/menu/drinks/hot-coffees,Espresso Roast Clover®,/menu/product/2121582/hot,
45, Hot Coffees ,/menu/drinks/hot-coffees,Decaf Espresso Roast Clover®,/menu/product/2121632/hot,
46, Hot Coffees ,/menu/drinks/hot-coffees,Ethiopia Clover®,/menu/product/2121583/hot,
47, Hot Coffees ,/menu/drinks/hot-coffees,French Roast Clover®,/menu/product/2121584/hot,
48, Hot Coffees ,/menu/drinks/hot-coffees,Italian Roast Clover®,/menu/product/2121587/hot,
49, Hot Coffees ,/menu/drinks/hot-coffees,Komodo Dragon Clover®,/menu/product/2122377/hot,
50, Hot Coffees ,/menu/drinks/hot-coffees,Sumatra Clover®,/menu/product/2121630/hot,
51, Hot Coffees ,/menu/drinks/hot-coffees,Coffee Traveler - Veranda Blend®,/menu/product/873068654/hot,
52, Hot Coffees ,/menu/drinks/hot-coffees,Coffee Traveler - Dark Roast,/menu/product/873068656/hot,
53, Hot Coffees ,/menu/drinks/hot-coffees,Coffee Traveler - Pike Place® Roast,/menu/product/873068655/hot,
54, Hot Coffees ,/menu/drinks/hot-coffees,Coffee Traveler - Decaf Pike Place® Roast,/menu/product/873068657/hot,
0, Hot Teas ,/menu/drinks/hot-teas,Chai Tea Latte,/menu/product/466/hot,['2% Milk']
1, Hot Teas ,/menu/drinks/hot-teas,Chai Tea,/menu/product/2122273/hot,['2  Tea Bag(s)']
2, Hot Teas ,/menu/drinks/hot-teas,Earl Grey Tea,/menu/product/450/hot,['2  Tea Bag(s)']
3, Hot Teas ,/menu/drinks/hot-teas,Teavana® London Fog Tea Latte,/menu/product/477/hot,['2% Milk']
4, Hot Teas ,/menu/drinks/hot-teas,Royal English Breakfast Tea,/menu/product/446/hot,['2  Tea Bag(s)']
5, Hot Teas ,/menu/drinks/hot-teas,Royal English Breakfast Tea Latte,/menu/product/465/hot,['2% Milk']
6, Hot Teas ,/menu/drinks/hot-teas,Emperor’s Clouds & Mist®,/menu/product/873068751/hot,['2  Tea Bag(s)']
7, Hot Teas ,/menu/drinks/hot-teas,Matcha Tea Latte,/menu/product/468/hot,['2% Milk']
8, Hot Teas ,/menu/drinks/hot-teas,Honey Citrus Mint Tea,/menu/product/2122274/hot,['2 pump (s) Honey Blend']
9, Hot Teas ,/menu/drinks/hot-teas,Jade Citrus Mint® Brewed Tea,/menu/product/2122574/hot,['2  Tea Bag(s)']
10, Hot Teas ,/menu/drinks/hot-teas,Mint Majesty®,/menu/product/873068754/hot,['2  Tea Bag(s)']
11, Hot Teas ,/menu/drinks/hot-teas,Peach Tranquility®,/menu/product/873068757/hot,['2  Tea Bag(s)']
0, Hot Teas ,/menu/drinks/hot-teas,Chai Tea Latte,/menu/product/466/hot,['2% Milk']
1, Hot Teas ,/menu/drinks/hot-teas,Chai Tea,/menu/product/2122273/hot,['2  Tea Bag(s)']
2, Hot Teas ,/menu/drinks/hot-teas,Earl Grey Tea,/menu/product/450/hot,['2  Tea Bag(s)']
3, Hot Teas ,/menu/drinks/hot-teas,Teavana® London Fog Tea Latte,/menu/product/477/hot,['2% Milk']
4, Hot Teas ,/menu/drinks/hot-teas,Royal English Breakfast Tea,/menu/product/446/hot,['2  Tea Bag(s)']
5, Hot Teas ,/menu/drinks/hot-teas,Royal English Breakfast Tea Latte,/menu/product/465/hot,['2% Milk']
6, Hot Teas ,/menu/drinks/hot-teas,Emperor’s Clouds & Mist®,/menu/product/873068751/hot,['2  Tea Bag(s)']
7, Hot Teas ,/menu/drinks/hot-teas,Matcha Tea Latte,/menu/product/468/hot,['2% Milk']
8, Hot Teas ,/menu/drinks/hot-teas,Honey Citrus Mint Tea,/menu/product/2122274/hot,['2 pump (s) Honey Blend']
9, Hot Teas ,/menu/drinks/hot-teas,Jade Citrus Mint® Brewed Tea,/menu/product/2122574/hot,['2  Tea Bag(s)']
10, Hot Teas ,/menu/drinks/hot-teas,Mint Majesty®,/menu/product/873068754/hot,['2  Tea Bag(s)']
11, Hot Teas ,/menu/drinks/hot-teas,Peach Tranquility®,/menu/product/873068757/hot,['2  Tea Bag(s)']
0, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Pumpkin Spice Frappuccino® Blended Beverage,/menu/product/427/iced,['Whole Milk']
1, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Apple Crisp Oatmilk Frappuccino® Blended Beverage,/menu/product/2123564/iced,['Oatmilk']
2, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Peppermint Mocha Frappuccino® Blended Beverage,/menu/product/522/iced,['Whole Milk']
3, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Peppermint White Chocolate Mocha Frappuccino® Blended Beverage,/menu/product/873068728/iced,['Whole Milk']
4, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Caramel Brulée Frappuccino® Blended Beverage,/menu/product/518/iced,['Whole Milk']
5, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Chestnut Praline Frappuccino® Blended Beverage,/menu/product/873068662/iced,['Whole Milk']
6, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Mocha Cookie Crumble Frappuccino®,/menu/product/956/iced,['Whole Milk']
7, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Sugar Cookie Almondmilk Frappuccino® Blended Beverage,/menu/product/2123594/iced,['Almond']
8, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Toasted White Chocolate Mocha Frappuccino® Blended Beverage,/menu/product/2122484/iced,['Whole Milk']
9, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Caramel Ribbon Crunch Frappuccino® Blended Beverage,/menu/product/1044/iced,['Whole Milk']
10, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Espresso Frappuccino® Blended Beverage,/menu/product/500/iced,['Whole Milk']
11, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Caffè Vanilla Frappuccino® Blended Beverage,/menu/product/423/iced,['Whole Milk']
12, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Caramel Frappuccino® Blended Beverage,/menu/product/424/iced,['Whole Milk']
13, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Coffee Frappuccino® Blended Beverage,/menu/product/483/iced,['Whole Milk']
14, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Mocha Frappuccino® Blended Beverage,/menu/product/426/iced,['Whole Milk']
15, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Java Chip Frappuccino® Blended Beverage,/menu/product/425/iced,['Whole Milk']
16, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,White Chocolate Mocha Frappuccino® Blended Beverage,/menu/product/428/iced,['Whole Milk']
17, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Pumpkin Spice Crème Frappuccino® Blended Beverage,/menu/product/436/iced,['Whole Milk']
18, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Apple Crisp Oatmilk Crème Frappuccino® Blended Beverage,/menu/product/2123565/iced,['Oatmilk']
19, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Peppermint Mocha Crème Frappuccino® Blended Beverage,/menu/product/2122089/iced,['Whole Milk']
20, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Peppermint White Chocolate Crème Frappuccino® Blended Beverage,/menu/product/2123305/iced,['Whole Milk']
21, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Caramel Brulée Crème Frappuccino® Blended Beverage,/menu/product/520/iced,['Whole Milk']
22, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Chestnut Praline Crème Frappuccino® Blended Beverage,/menu/product/873068663/iced,['Whole Milk']
23, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Sugar Cookie Almondmilk Crème Frappuccino® Blended Beverage,/menu/product/2123595/iced,['Almond']
24, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Toasted White Chocolate Crème Frappuccino® Blended Beverage,/menu/product/2122486/iced,['Whole Milk']
25, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Chocolate Cookie Crumble Crème Frappuccino®,/menu/product/957/iced,['Whole Milk']
26, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Caramel Ribbon Crunch Crème Frappuccino® Blended Beverage,/menu/product/1062/iced,['Whole Milk']
