Unnamed: 0;Drink Type;Drink Type Link;Coffee Name;Coffee Url;Ingredients
0; Hot Coffees ;/menu/drinks/hot-coffees;Caffè Americano;['Water', '3  Shots', 'Signature Espresso Roast'];Ingredients
1; Hot Coffees ;/menu/drinks/hot-coffees;Veranda Blend®;[];Ingredients
2; Hot Coffees ;/menu/drinks/hot-coffees;Caffè Misto;['2% Milk', 'Milk Foam', 'Steamed Hot'];Ingredients
3; Hot Coffees ;/menu/drinks/hot-coffees;Featured Starbucks® Dark Roast Coffee;[];Ingredients
4; Hot Coffees ;/menu/drinks/hot-coffees;Featured Medium Roast - Pike Place® Roast;[];Ingredients
5; Hot Coffees ;/menu/drinks/hot-coffees;Decaf Pike Place® Roast;[];Ingredients
6; Hot Coffees ;/menu/drinks/hot-coffees;Cappuccino;['2% Milk', 'Regular Foam', 'Steamed Hot', '2  Shots', 'Signature Espresso Roast'];Ingredients
7; Hot Coffees ;/menu/drinks/hot-coffees;Espresso;['2  Shots', 'Signature Espresso Roast'];Ingredients
8; Hot Coffees ;/menu/drinks/hot-coffees;Espresso Con Panna;['Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
9; Hot Coffees ;/menu/drinks/hot-coffees;Flat White;['Whole Milk', 'Steamed Hot', '2  Shots', 'Signature Espresso Roast', 'Ristretto'];Ingredients
10; Hot Coffees ;/menu/drinks/hot-coffees;Honey Almondmilk Flat White;['Almond', 'Steamed Hot', '2  Shots', 'Ristretto', '3 pump (s) Honey Blend'];Ingredients
11; Hot Coffees ;/menu/drinks/hot-coffees;Pumpkin Spice Latte;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Pumpkin Sauce', 'Pumpkin Spice Topping', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
12; Hot Coffees ;/menu/drinks/hot-coffees;Caramel Brulée Latte;['2% Milk', 'Steamed Hot', '4 pump(s) Caramel Brulée Sauce', 'Caramel Brulée Topping', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
13; Hot Coffees ;/menu/drinks/hot-coffees;Chestnut Praline Latte;['2% Milk', 'Steamed Hot', '4 pump(s) Chestnut Praline Syrup', 'Chestnut Praline Topping', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
14; Hot Coffees ;/menu/drinks/hot-coffees;Sugar Cookie Almondmilk Latte;['Almond', 'Steamed Hot', '4 pump(s) Sugar Cookie Syrup', 'Red and Green Sprinkle Topping', '2  Shots'];Ingredients
15; Hot Coffees ;/menu/drinks/hot-coffees;Caffè Latte;['2% Milk', 'Milk Foam', 'Steamed Hot', '2  Shots', 'Signature Espresso Roast'];Ingredients
16; Hot Coffees ;/menu/drinks/hot-coffees;Cinnamon Dolce Latte;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Cinnamon Dolce Syrup', 'Cinnamon Dolce Sprinkles', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
17; Hot Coffees ;/menu/drinks/hot-coffees;Starbucks Reserve® Latte;['Whole Milk', 'Milk Foam', 'Steamed Hot', '2  Starbucks Reserve® Espresso Shots'];Ingredients
18; Hot Coffees ;/menu/drinks/hot-coffees;Starbucks Reserve® Hazelnut Bianco Latte;['2  Starbucks Reserve® Espresso Shots', 'Steamed Hot'];Ingredients
19; Hot Coffees ;/menu/drinks/hot-coffees;Starbucks® Blonde Vanilla Latte;['2% Milk', 'Milk Foam', '4 pump(s) Vanilla Syrup', '2  Shots'];Ingredients
20; Hot Coffees ;/menu/drinks/hot-coffees;Apple Crisp Oatmilk Macchiato;['Oatmilk', 'Steamed Hot', '3 pump(s) Apple Brown Sugar', 'Spiced Apple Drizzle', '2  Shots', 'Blonde Espresso Roast'];Ingredients
21; Hot Coffees ;/menu/drinks/hot-coffees;Caramel Macchiato;['2% Milk', 'Milk Foam', 'Steamed Hot', '3 pump(s) Vanilla Syrup', 'Caramel Drizzle', '2  Shots', 'Signature Espresso Roast'];Ingredients
22; Hot Coffees ;/menu/drinks/hot-coffees;Espresso Macchiato;['2% Milk', 'Milk Foam', '2  Shots', 'Signature Espresso Roast'];Ingredients
23; Hot Coffees ;/menu/drinks/hot-coffees;Peppermint Mocha;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Peppermint Syrup', '4 pump(s) Mocha Sauce', 'Chocolate Curls Topping', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
24; Hot Coffees ;/menu/drinks/hot-coffees;Peppermint White Chocolate Mocha;['2% Milk', 'Steamed Hot', '4 pump(s) Peppermint Syrup', '4 pump(s) White Chocolate Mocha Sauce', 'Chocolate Curls Topping', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
25; Hot Coffees ;/menu/drinks/hot-coffees;Toasted White Chocolate Mocha;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Toasted White Chocolate Mocha Sauce', 'Holiday Sugar Sparkles', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
26; Hot Coffees ;/menu/drinks/hot-coffees;Caffè Mocha;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Mocha Sauce', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
27; Hot Coffees ;/menu/drinks/hot-coffees;Starbucks Reserve® Dark Chocolate Mocha;['Whole Milk', 'Milk Foam', 'Steamed Hot', '2  Starbucks Reserve® Espresso Shots'];Ingredients
28; Hot Coffees ;/menu/drinks/hot-coffees;White Chocolate Mocha;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) White Chocolate Mocha Sauce', 'Whipped Cream', '2  Shots', 'Signature Espresso Roast'];Ingredients
29; Hot Coffees ;/menu/drinks/hot-coffees;Starbucks Reserve® Christmas 2022 Clover®;[];Ingredients
30; Hot Coffees ;/menu/drinks/hot-coffees;Hawai‘i Ka‘u Clover® Starbucks Reserve®;[];Ingredients
31; Hot Coffees ;/menu/drinks/hot-coffees;Sun-Dried Zambia Ngoli Estate Clover® Starbucks Reserve®;[];Ingredients
32; Hot Coffees ;/menu/drinks/hot-coffees;Vietnam Da Lat Clover® Starbucks Reserve®;[];Ingredients
33; Hot Coffees ;/menu/drinks/hot-coffees;Clover® Starbucks Reserve® Costa Rica Naranjo;[];Ingredients
34; Hot Coffees ;/menu/drinks/hot-coffees;Clover Brewed® Pike Place® Roast;[];Ingredients
35; Hot Coffees ;/menu/drinks/hot-coffees;Organic Yukon Blend® Clover®;[];Ingredients
36; Hot Coffees ;/menu/drinks/hot-coffees;Clover Brewed® Gold Coast Blend®;[];Ingredients
37; Hot Coffees ;/menu/drinks/hot-coffees;Clover Brewed® Breakfast Blend;[];Ingredients
38; Hot Coffees ;/menu/drinks/hot-coffees;Kenya Clover®;[];Ingredients
39; Hot Coffees ;/menu/drinks/hot-coffees;Veranda Blend® Clover®;[];Ingredients
40; Hot Coffees ;/menu/drinks/hot-coffees;Clover Brewed® Starbucks Willow Blend;[];Ingredients
41; Hot Coffees ;/menu/drinks/hot-coffees;Decaf Sumatra Clover®;[];Ingredients
42; Hot Coffees ;/menu/drinks/hot-coffees;Caffé Verona® Clover®;[];Ingredients
43; Hot Coffees ;/menu/drinks/hot-coffees;Clover Brewed® Decaf Pike Place® Roast;[];Ingredients
44; Hot Coffees ;/menu/drinks/hot-coffees;Espresso Roast Clover®;[];Ingredients
45; Hot Coffees ;/menu/drinks/hot-coffees;Decaf Espresso Roast Clover®;[];Ingredients
46; Hot Coffees ;/menu/drinks/hot-coffees;Ethiopia Clover®;[];Ingredients
47; Hot Coffees ;/menu/drinks/hot-coffees;French Roast Clover®;[];Ingredients
48; Hot Coffees ;/menu/drinks/hot-coffees;Italian Roast Clover®;[];Ingredients
49; Hot Coffees ;/menu/drinks/hot-coffees;Komodo Dragon Clover®;[];Ingredients
50; Hot Coffees ;/menu/drinks/hot-coffees;Sumatra Clover®;[];Ingredients
51; Hot Coffees ;/menu/drinks/hot-coffees;Coffee Traveler - Veranda Blend®;[];Ingredients
52; Hot Coffees ;/menu/drinks/hot-coffees;Coffee Traveler - Dark Roast;[];Ingredients
53; Hot Coffees ;/menu/drinks/hot-coffees;Coffee Traveler - Pike Place® Roast;[];Ingredients
54; Hot Coffees ;/menu/drinks/hot-coffees;Coffee Traveler - Decaf Pike Place® Roast;[];Ingredients
0; Hot Teas ;/menu/drinks/hot-teas;Chai Tea Latte;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Chai', 'Water'];Ingredients
1; Hot Teas ;/menu/drinks/hot-teas;Chai Tea;['2  Tea Bag(s)'];Ingredients
2; Hot Teas ;/menu/drinks/hot-teas;Earl Grey Tea;['2  Tea Bag(s)'];Ingredients
3; Hot Teas ;/menu/drinks/hot-teas;Teavana® London Fog Tea Latte;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Vanilla Syrup', '2  Tea Bag(s)'];Ingredients
4; Hot Teas ;/menu/drinks/hot-teas;Royal English Breakfast Tea;['2  Tea Bag(s)'];Ingredients
5; Hot Teas ;/menu/drinks/hot-teas;Royal English Breakfast Tea Latte;['2% Milk', 'Milk Foam', 'Steamed Hot', '2  Tea Bag(s)', '4 pump (s) Liquid Cane Sugar', 'Water'];Ingredients
6; Hot Teas ;/menu/drinks/hot-teas;Emperor’s Clouds & Mist®;['2  Tea Bag(s)'];Ingredients
7; Hot Teas ;/menu/drinks/hot-teas;Matcha Tea Latte;['2% Milk', 'Milk Foam', 'Steamed Hot', '3 scoop(s) Matcha Powder'];Ingredients
8; Hot Teas ;/menu/drinks/hot-teas;Honey Citrus Mint Tea;['2 pump (s) Honey Blend', 'Lemonade', '2  Tea Bag(s)'];Ingredients
9; Hot Teas ;/menu/drinks/hot-teas;Jade Citrus Mint® Brewed Tea;['2  Tea Bag(s)'];Ingredients
10; Hot Teas ;/menu/drinks/hot-teas;Mint Majesty®;['2  Tea Bag(s)'];Ingredients
11; Hot Teas ;/menu/drinks/hot-teas;Peach Tranquility®;['2  Tea Bag(s)'];Ingredients
0; Hot Drinks ;/menu/drinks/hot-drinks;Peppermint Hot Chocolate;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Peppermint Syrup', '4 pump(s) Mocha Sauce', 'Chocolate Curls Topping', 'Whipped Cream'];Ingredients
1; Hot Drinks ;/menu/drinks/hot-drinks;Peppermint White Hot Chocolate;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Peppermint Syrup', '4 pump(s) White Chocolate Mocha Sauce', 'Chocolate Curls Topping', 'Whipped Cream'];Ingredients
2; Hot Drinks ;/menu/drinks/hot-drinks;Toasted White Hot Chocolate;['2% Milk', 'Steamed Hot', '4 pump(s) Toasted White Chocolate Mocha Sauce', 'Holiday Sugar Sparkles', 'Whipped Cream'];Ingredients
3; Hot Drinks ;/menu/drinks/hot-drinks;Hot Chocolate;['2% Milk', 'Milk Foam', 'Steamed Hot', '1 pump(s) Vanilla Syrup', '4 pump(s) Mocha Sauce', 'Mocha Drizzle', 'Whipped Cream'];Ingredients
4; Hot Drinks ;/menu/drinks/hot-drinks;White Hot Chocolate;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) White Chocolate Mocha Sauce', 'Whipped Cream'];Ingredients
5; Hot Drinks ;/menu/drinks/hot-drinks;Caramel Apple Spice;['4 pump(s) Cinnamon Dolce Syrup', 'Caramel Drizzle', 'Whipped Cream'];Ingredients
6; Hot Drinks ;/menu/drinks/hot-drinks;Steamed Apple Juice;['Steamed Hot'];Ingredients
7; Hot Drinks ;/menu/drinks/hot-drinks;Pumpkin Spice Crème;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Pumpkin Sauce', 'Pumpkin Spice Topping', 'Whipped Cream'];Ingredients
8; Hot Drinks ;/menu/drinks/hot-drinks;Caramel Brulée Crème;['2% Milk', 'Milk Foam', 'Steamed Hot', '4 pump(s) Caramel Brulée Sauce', 'Caramel Brulée Topping', 'Whipped Cream'];Ingredients
9; Hot Drinks ;/menu/drinks/hot-drinks;Chestnut Praline Crème;['2% Milk', 'Steamed Hot', '4 pump(s) Chestnut Praline Syrup', 'Chestnut Praline Topping', 'Whipped Cream'];Ingredients
10; Hot Drinks ;/menu/drinks/hot-drinks;Steamed Milk;['2% Milk', 'Milk Foam', 'Steamed Hot'];Ingredients
11; Hot Drinks ;/menu/drinks/hot-drinks;Vanilla Crème;['2% Milk', 'Steamed Hot', '4 pump(s) Vanilla Syrup', 'Whipped Cream'];Ingredients
0; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Pumpkin Spice Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '2 pump(s) Pumpkin Sauce', 'Pumpkin Spice Topping', 'Whipped Cream'];Ingredients
1; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Apple Crisp Oatmilk Frappuccino® Blended Beverage;['Oatmilk', '3 pump(s) Frappuccino® Roast', '2 pump(s) Apple Brown Sugar', 'Spiced Apple Drizzle', 'Whipped Cream'];Ingredients
2; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Peppermint Mocha Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '2 pump(s) Peppermint Syrup', '2 pump(s) Mocha Sauce', 'Chocolate Curls Topping', 'Whipped Cream'];Ingredients
3; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Peppermint White Chocolate Mocha Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '2 pump(s) Peppermint Syrup', '2 pump(s) White Chocolate Mocha Sauce', 'Chocolate Curls Topping', 'Whipped Cream', 'Ice'];Ingredients
4; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Caramel Brulée Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '2 pump(s) Caramel Brulée Sauce', 'Caramel Brulée Topping', 'Whipped Cream', 'Ice'];Ingredients
5; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Chestnut Praline Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '2 pump(s) Chestnut Praline Syrup', 'Chestnut Praline Topping', 'Whipped Cream'];Ingredients
6; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Mocha Cookie Crumble Frappuccino®;['Whole Milk', '3  Frappuccino® Chips', '3 pump(s) Frappuccino® Roast', '3 pump(s) Mocha Sauce', 'Mocha Drizzle', 'Whipped Cream', 'Cookie Crumble Topping', 'Ice'];Ingredients
7; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Sugar Cookie Almondmilk Frappuccino® Blended Beverage;['Almond', '3 pump(s) Frappuccino® Roast', '2 pump(s) Sugar Cookie Syrup', 'Red and Green Sprinkle Topping', 'Whipped Cream'];Ingredients
8; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Toasted White Chocolate Mocha Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '2 pump(s) Toasted White Chocolate Mocha Sauce', 'Holiday Sugar Sparkles', 'Whipped Cream'];Ingredients
9; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Caramel Ribbon Crunch Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '5 pump(s) New Dark Caramel Sauce', 'Caramel Crunch Topping', 'Caramel Drizzle', 'Whipped Cream'];Ingredients
10; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Espresso Frappuccino® Blended Beverage;['Whole Milk', '1  Shots', '3 pump(s) Frappuccino® Roast'];Ingredients
11; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Caffè Vanilla Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', 'Whipped Cream', '3 scoop(s) Vanilla Bean Powder'];Ingredients
12; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Caramel Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '3 pump(s) Caramel Syrup', 'Caramel Drizzle', 'Whipped Cream'];Ingredients
13; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Coffee Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast'];Ingredients
14; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Mocha Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '3 pump(s) Mocha Sauce', 'Whipped Cream'];Ingredients
15; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Java Chip Frappuccino® Blended Beverage;['Whole Milk', '3  Frappuccino® Chips', '3 pump(s) Frappuccino® Roast', '3 pump(s) Mocha Sauce', 'Mocha Drizzle', 'Whipped Cream', 'Ice'];Ingredients
16; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;White Chocolate Mocha Frappuccino® Blended Beverage;['Whole Milk', '3 pump(s) Frappuccino® Roast', '3 pump(s) White Chocolate Mocha Sauce', 'Whipped Cream'];Ingredients
17; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Pumpkin Spice Crème Frappuccino® Blended Beverage;['Whole Milk', '2 pump(s) Pumpkin Sauce', 'Pumpkin Spice Topping', 'Whipped Cream'];Ingredients
18; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Apple Crisp Oatmilk Crème Frappuccino® Blended Beverage;['Oatmilk', '2 pump(s) Apple Brown Sugar', 'Spiced Apple Drizzle', 'Whipped Cream'];Ingredients
19; Frappuccino® Blended Beverages ;/menu/drinks/frappuccino-blended-beverages;Peppermint Mocha Crème Frappuccino® Blended Beverage;['Whole Milk', '2 pump(s) Peppermint Syrup', '2 pump(s) Mocha Sauce', 'Chocolate Curls Topping', 'Whipped Cream', 'Ice'];Ingredients
